warehouse_id,sku_id,current_inventory,avg_daily_demand,demand_std,lead_time,unit_cost,unit_price,safety_stock,lead_time_demand,recommended_reorder_point,recommended_order_qty,inventory_status,inventory_gap,excess_units,excess_inventory_value
WH_1,SKU_19,346,20.136986301369863,8.652502446401071,8.0,12.4,18.41,40.38040481695037,161.0958904109589,201.47629522790928,0.0,Overstock,144.52370477209072,144.52370477209072,1792.093939173925
WH_1,SKU_2,271,20.027397260273972,9.259643922407204,13.0,19.76,35.1,55.08709957538315,260.35616438356163,315.4432639589448,44.0,Reorder Immediately,-44.44326395894478,0.0,0.0
WH_1,SKU_20,452,20.56986301369863,8.844112167771739,9.0,9.55,16.05,43.778355230470105,185.12876712328767,228.90712235375779,0.0,Overstock,223.09287764624221,223.09287764624221,2130.536981521613
WH_1,SKU_21,339,19.673972602739727,9.16638069246785,11.0,19.68,23.66,50.162384980082045,216.413698630137,266.57608361021903,0.0,Healthy,72.42391638978097,72.42391638978097,1425.3026745508894
WH_1,SKU_22,476,19.90958904109589,9.003359635200557,4.0,8.88,12.51,29.711086796161837,79.63835616438357,109.3494429605454,0.0,Overstock,366.6505570394546,366.6505570394546,3255.8569465103574
WH_1,SKU_23,271,19.865753424657534,8.727627901393788,8.0,9.05,14.03,40.731008160139865,158.92602739726027,199.65703555740015,0.0,Healthy,71.34296444259985,71.34296444259985,645.6538282055287
WH_1,SKU_24,300,20.21095890410959,9.196385482683338,2.0,6.14,10.22,21.459327572796,40.42191780821918,61.88124538101518,0.0,Overstock,238.11875461898484,238.11875461898484,1462.0491533605668
WH_1,SKU_25,595,20.09041095890411,8.78279043343752,5.0,14.229999999999999,20.28,32.40421212814688,100.45205479452054,132.85626692266743,0.0,Overstock,462.14373307733257,462.14373307733257,6576.305321690442
WH_1,SKU_26,483,20.12054794520548,9.06943543113851,2.0,18.22,23.67,21.163095673142212,40.24109589041096,61.40419156355317,0.0,Overstock,421.5958084364468,421.5958084364468,7681.47562971206
WH_1,SKU_27,673,19.734246575342464,9.475129666225191,2.0,5.89,7.48,22.109763850711882,39.46849315068493,61.57825700139681,0.0,Overstock,611.4217429986032,611.4217429986032,3601.274066261773
WH_1,SKU_28,645,20.284931506849315,9.055137440976038,10.0,9.26,11.65,47.247517084932106,202.84931506849315,250.09683215342525,0.0,Overstock,394.9031678465748,394.9031678465748,3656.803334259282
WH_1,SKU_29,327,20.561643835616437,9.41151139514426,5.0,7.0,11.270000000000001,34.72388576341814,102.80821917808218,137.53210494150034,0.0,Overstock,189.46789505849966,189.46789505849966,1326.2752654094977
WH_1,SKU_3,367,20.147945205479452,9.233243057540868,14.0,7.719999999999999,13.54,57.003592948709546,282.0712328767123,339.07482582542184,0.0,Healthy,27.92517417457816,27.92517417457816,215.58234462774337
WH_1,SKU_30,536,20.29041095890411,8.91030031781902,3.0,7.27,11.68,25.464603220913432,60.871232876712334,86.33583609762576,0.0,Overstock,449.66416390237424,449.66416390237424,3269.0584715702607
WH_1,SKU_31,299,20.34246575342466,8.915998674567835,8.0,12.2,17.28,41.610116617325424,162.73972602739727,204.34984264472268,0.0,Healthy,94.65015735527732,94.65015735527732,1154.7319197343832
WH_1,SKU_32,623,20.117808219178084,9.166640163451163,6.0,15.590000000000002,20.25,37.0484252426606,120.7068493150685,157.75527455772908,0.0,Overstock,465.2447254422709,465.2447254422709,7253.165269645005
WH_1,SKU_33,357,20.21095890410959,8.857038575039345,9.0,6.190000000000001,7.48,43.84234094644476,181.8986301369863,225.74097108343105,0.0,Overstock,131.25902891656895,131.25902891656895,812.493388993562
WH_1,SKU_34,480,19.53150684931507,8.831276784601645,4.0,9.01,16.16,29.143213389185426,78.12602739726027,107.26924078644569,0.0,Overstock,372.7307592135543,372.7307592135543,3358.304140514124
WH_1,SKU_35,390,20.213698630136985,8.842848278589729,11.0,14.95,21.69,48.391876199901745,222.35068493150683,270.7425611314086,0.0,Healthy,119.25743886859141,119.25743886859141,1782.8987110854414
WH_1,SKU_36,386,19.854794520547944,8.8381826654885,12.0,15.520000000000001,21.15,50.516998696562,238.25753424657535,288.77453294313733,0.0,Healthy,97.22546705686267,97.22546705686267,1508.9392487225089
WH_1,SKU_37,332,20.01095890410959,9.018594369836537,3.0,19.03,27.370000000000005,25.774095041328977,60.03287671232877,85.80697175365775,0.0,Overstock,246.19302824634224,246.19302824634224,4685.053327527893
WH_1,SKU_38,371,20.44931506849315,8.754012004671436,8.0,17.86,27.620000000000005,40.85414025720466,163.5945205479452,204.44866080514987,0.0,Overstock,166.55133919485013,166.55133919485013,2974.6069180200234
WH_1,SKU_39,388,20.336986301369862,8.623305803494457,10.0,5.940000000000001,7.64,44.99432404366492,203.36986301369862,248.36418705736355,0.0,Overstock,139.63581294263645,139.63581294263645,829.4367288792607
WH_1,SKU_4,417,20.257534246575343,9.111306793527174,11.0,12.74,15.439999999999998,49.86099687351055,222.83287671232878,272.69387358583936,0.0,Overstock,144.30612641416064,144.30612641416064,1838.4600505164067
WH_1,SKU_40,365,19.986301369863014,9.13406429325535,2.0,18.22,28.180000000000003,21.313904045130734,39.97260273972603,61.28650678485676,0.0,Overstock,303.7134932151432,303.7134932151432,5533.659846379909
WH_1,SKU_41,363,19.912328767123288,8.863307887284636,12.0,6.43,8.25,50.66060862687974,238.94794520547947,289.60855383235923,0.0,Healthy,73.39144616764077,73.39144616764077,471.9069988579301
WH_1,SKU_42,191,20.279452054794522,9.177656798677736,9.0,15.17,24.1,45.42940115345479,182.5150684931507,227.94446964660548,37.0,Reorder Immediately,-36.944469646605484,0.0,0.0
WH_1,SKU_43,414,20.068493150684933,8.739717297341658,12.0,7.29,8.87,49.954193529188196,240.8219178082192,290.77611133740743,0.0,Healthy,123.22388866259257,123.22388866259257,898.3021483502998
WH_1,SKU_44,426,20.383561643835616,9.306783147498852,7.0,6.219999999999999,9.0,40.62866562857673,142.68493150684932,183.31359713542605,0.0,Overstock,242.68640286457395,242.68640286457395,1509.5094258176498
WH_1,SKU_45,386,20.28219178082192,8.848842701784312,8.0,7.29,10.79,41.29670608855953,162.25753424657535,203.55424033513486,0.0,Overstock,182.44575966486514,182.44575966486514,1330.0295879568669
WH_1,SKU_46,533,19.545205479452054,8.896613769564523,10.0,16.32,28.35,46.42037890815647,195.45205479452054,241.872433702677,0.0,Overstock,291.127566297323,291.127566297323,4751.201881972312
WH_1,SKU_47,571,20.232876712328768,9.046158415946895,9.0,8.51,11.89,44.77848415893713,182.0958904109589,226.87437456989602,0.0,Overstock,344.125625430104,344.125625430104,2928.5090724101847
WH_1,SKU_48,329,19.90958904109589,9.146850841964913,2.0,16.71,25.129999999999995,21.343740847622396,39.81917808219178,61.16291892981418,0.0,Overstock,267.83708107018583,267.83708107018583,4475.557624682806
WH_1,SKU_49,599,20.35890410958904,8.882626511386125,6.0,5.82,7.93,35.900539172213485,122.15342465753425,158.05396382974772,0.0,Overstock,440.9460361702523,440.9460361702523,2566.3059305108686
WH_1,SKU_5,565,20.063013698630137,8.892142272218337,4.0,8.69,11.619999999999997,29.344069498320508,80.25205479452055,109.59612429284105,0.0,Overstock,455.40387570715893,455.40387570715893,3957.4596798952107
WH_1,SKU_50,609,19.846575342465755,8.90940486831932,10.0,5.3,7.190000000000001,46.487119767794624,198.46575342465755,244.95287319245216,0.0,Overstock,364.04712680754784,364.04712680754784,1929.4497720800034
WH_1,SKU_6,464,19.736986301369864,8.557939358134291,9.0,5.15,8.99,42.36179982276474,177.63287671232877,219.9946765350935,0.0,Overstock,244.0053234649065,244.0053234649065,1256.6274158442686
WH_1,SKU_7,582,20.276712328767122,9.501164193384689,3.0,11.54,17.76,27.153223538094142,60.83013698630137,87.98336052439551,0.0,Overstock,494.0166394756045,494.0166394756045,5700.952019548476
WH_1,SKU_8,452,20.40821917808219,9.175363474919342,13.0,16.81,22.39,54.58570174173787,265.30684931506846,319.8925510568063,0.0,Healthy,132.10744894319367,132.10744894319367,2220.7262167350855
WH_1,SKU_9,336,20.10958904109589,8.827967613969028,11.0,9.87,13.54,48.310442790958064,221.2054794520548,269.5159222430128,0.0,Healthy,66.48407775698718,66.48407775698718,656.1978474614634
WH_2,SKU_1,363,19.997260273972604,8.908724773426599,8.0,11.46,19.92,41.57617001349595,159.97808219178083,201.55425220527678,0.0,Overstock,161.44574779472322,161.44574779472322,1850.1682697275282
WH_2,SKU_10,443,19.78082191780822,9.00586892791423,10.0,13.83,22.36,46.99044589989374,197.8082191780822,244.79866507797595,0.0,Overstock,198.20133492202405,198.20133492202405,2741.1244619715926
WH_2,SKU_11,291,19.96712328767123,8.848170711709267,4.0,17.93,29.290000000000003,29.19896334864058,79.86849315068493,109.0674564993255,0.0,Overstock,181.9325435006745,181.9325435006745,3262.0505049670937
WH_2,SKU_12,609,20.13972602739726,9.202226494289597,6.0,19.03,23.02,37.192253024074446,120.83835616438355,158.03060918845802,0.0,Overstock,450.969390811542,450.969390811542,8581.947507143645
WH_2,SKU_13,559,20.517808219178082,9.703734163782554,11.0,17.04,21.69,53.103014722922744,225.6958904109589,278.79890513388165,0.0,Overstock,280.20109486611835,280.20109486611835,4774.626656518656
WH_2,SKU_14,506,20.30958904109589,9.393710843009666,14.0,18.83,23.34,57.99427848219322,284.3342465753425,342.3285250575357,0.0,Healthy,163.67147494246427,163.67147494246427,3081.933873166602
WH_2,SKU_15,491,19.75890410958904,8.971380558497959,8.0,11.369999999999997,14.92,41.86857859482581,158.07123287671232,199.93981147153812,0.0,Overstock,291.0601885284619,291.0601885284619,3309.3543435686106
WH_2,SKU_16,709,19.786301369863015,9.506118837279862,11.0,19.0,26.16,52.02157850304828,217.64931506849317,269.67089357154146,0.0,Overstock,439.32910642845854,439.32910642845854,8347.253022140712
WH_2,SKU_17,505,19.85753424657534,8.952345106973137,13.0,16.68,21.24,53.25892987608731,258.14794520547946,311.4068750815668,0.0,Overstock,193.5931249184332,193.5931249184332,3229.1333236394657
WH_2,SKU_18,272,20.284931506849315,9.48978153781243,10.0,17.51,24.819999999999997,49.51538485888925,202.84931506849315,252.3646999273824,0.0,Healthy,19.63530007261761,19.63530007261761,343.8141042715344
WH_2,SKU_19,470,19.912328767123288,8.821675746055194,8.0,12.67,18.56,41.16992049366585,159.2986301369863,200.46855063065215,0.0,Overstock,269.53144936934785,269.53144936934785,3414.963463509637
WH_2,SKU_2,497,19.865753424657534,9.496156237693327,8.0,16.77,22.06,44.31765670780724,158.92602739726027,203.2436841050675,0.0,Overstock,293.7563158949325,293.7563158949325,4926.2934175580185
WH_2,SKU_20,544,20.276712328767122,9.393277356236934,9.0,12.310000000000002,20.86,46.49672291337282,182.4904109589041,228.98713387227693,0.0,Overstock,315.0128661277231,315.0128661277231,3877.808382032272
WH_2,SKU_21,372,19.512328767123286,9.206602164104774,7.0,8.18,12.0,40.191326581115,136.586301369863,176.777627950978,0.0,Overstock,195.222372049022,195.222372049022,1596.9190033609998
WH_2,SKU_22,536,20.104109589041094,9.163359285466806,7.0,9.82,14.68,40.00255024141149,140.72876712328767,180.73131736469915,0.0,Overstock,355.2686826353008,355.2686826353008,3488.738463478654
WH_2,SKU_23,413,19.893150684931506,8.345037493037326,12.0,6.68,11.810000000000002,47.698295465725934,238.71780821917807,286.416103684904,0.0,Healthy,126.58389631509601,126.58389631509601,845.5804273848413
WH_2,SKU_24,377,20.019178082191782,8.761940950080938,5.0,19.69,29.64,32.32728770571311,100.09589041095892,132.42317811667203,0.0,Overstock,244.57682188332797,244.57682188332797,4815.717622882728
WH_2,SKU_25,801,19.621917808219177,8.825510080445165,3.0,5.07,6.95,25.222282572369817,58.86575342465753,84.08803599702735,0.0,Overstock,716.9119640029727,716.9119640029727,3634.7436574950716
WH_2,SKU_26,434,20.087671232876712,9.262234932000544,5.0,8.5,11.16,34.17312843701849,100.43835616438356,134.61148460140205,0.0,Overstock,299.388515398598,299.388515398598,2544.8023808880826
WH_2,SKU_27,464,19.843835616438355,8.935990113779397,4.0,16.3,21.54,29.48876737547201,79.37534246575342,108.86410984122543,0.0,Overstock,355.1358901587746,355.1358901587746,5788.715009588026
WH_2,SKU_28,547,20.01095890410959,9.361769956335145,2.0,13.979999999999999,19.33,21.84524436610913,40.02191780821918,61.867162174328314,0.0,Overstock,485.1328378256717,485.1328378256717,6782.157072802889
WH_2,SKU_29,402,20.476712328767125,9.18865940651823,14.0,15.380000000000003,19.9,56.72834531586551,286.67397260273975,343.40231791860526,0.0,Healthy,58.59768208139474,58.59768208139474,901.2323504118513
WH_2,SKU_3,419,20.205479452054796,9.511645413100153,13.0,13.3,23.47,56.58629666409135,262.67123287671234,319.2575295408037,0.0,Healthy,99.74247045919628,99.74247045919628,1326.5748571073107
WH_2,SKU_30,335,20.205479452054796,9.0795611915765,12.0,10.06,14.869999999999997,51.89666227099567,242.46575342465755,294.3624156956532,0.0,Healthy,40.637584304346774,40.637584304346774,408.8140981017286
WH_2,SKU_31,693,19.953424657534246,8.912302926813046,2.0,19.03,31.33,20.796434457276124,39.90684931506849,60.70328377234462,0.0,Overstock,632.2967162276553,632.2967162276553,12032.606509812282
WH_2,SKU_32,495,20.263013698630136,9.247920865968647,2.0,17.39,21.92,21.579582935469897,40.52602739726027,62.105610332730166,0.0,Overstock,432.8943896672698,432.8943896672698,7528.033436313823
WH_2,SKU_33,737,20.367123287671234,9.14907151348891,7.0,11.2,15.96,39.94017712053102,142.56986301369864,182.51004013422965,0.0,Overstock,554.4899598657703,554.4899598657703,6210.287550496627
WH_2,SKU_34,275,19.994520547945207,9.05599022217391,5.0,9.1,15.43,33.41218607158458,99.97260273972603,133.3847888113106,0.0,Overstock,141.6152111886894,141.6152111886894,1288.6984218170733
WH_2,SKU_35,613,19.86027397260274,8.832363374650964,12.0,13.090000000000002,21.71,50.48373698215971,238.3232876712329,288.8070246533926,0.0,Overstock,324.1929753466074,324.1929753466074,4243.686047287091
WH_2,SKU_36,462,20.063013698630137,9.231984339713373,10.0,5.45,9.75,48.170261430224876,200.63013698630135,248.80039841652624,0.0,Overstock,213.19960158347376,213.19960158347376,1161.937828629932
WH_2,SKU_37,374,19.912328767123288,9.545034167264804,14.0,13.159999999999998,19.46,58.92850853827741,278.77260273972604,337.70111127800345,0.0,Healthy,36.29888872199655,36.29888872199655,477.6933755814745
WH_2,SKU_38,510,20.145205479452056,8.941092950988246,14.0,19.19,26.27,55.199935701731015,282.0328767123288,337.2328124140598,0.0,Overstock,172.76718758594018,172.76718758594018,3315.4023297741924
WH_2,SKU_39,684,20.2,9.186169728766963,8.0,11.76,19.83,42.87097919505527,161.6,204.47097919505526,0.0,Overstock,479.5290208049447,479.5290208049447,5639.26128466615
WH_2,SKU_4,606,20.29041095890411,8.95673612893648,13.0,19.25,31.31,53.285052766574175,263.77534246575345,317.0603952323276,0.0,Overstock,288.9396047676724,288.9396047676724,5562.0873917776935
WH_2,SKU_40,560,20.106849315068494,8.808218077752937,14.0,17.25,29.94,54.379601487651065,281.4958904109589,335.87549189861,0.0,Overstock,224.12450810139,224.12450810139,3866.147764748978
WH_2,SKU_41,616,20.38082191780822,9.124605328424805,14.0,9.75,14.83,56.33289243202093,285.3315068493151,341.664399281336,0.0,Overstock,274.335600718664,274.335600718664,2674.7721070069742
WH_2,SKU_42,736,19.97808219178082,8.894038109561091,5.0,5.49,7.37,32.814661782296334,99.89041095890411,132.70507274120044,0.0,Overstock,603.2949272587996,603.2949272587996,3312.08915065081
WH_2,SKU_43,526,19.454794520547946,9.167324934511427,12.0,7.2,11.340000000000002,52.39829943502051,233.45753424657534,285.85583368159587,0.0,Overstock,240.14416631840413,240.14416631840413,1729.0379974925097
WH_2,SKU_44,327,20.254794520547946,9.295116304503972,2.0,8.9,15.33,21.68971124374692,40.50958904109589,62.19930028484281,0.0,Overstock,264.8006997151572,264.8006997151572,2356.726227464899
WH_2,SKU_45,386,20.2,8.694510077888554,7.0,16.94,22.85,37.95579387210259,141.4,179.3557938721026,0.0,Overstock,206.6442061278974,206.6442061278974,3500.552851806582
WH_2,SKU_46,620,20.14246575342466,8.795071012967274,7.0,15.46,23.6,38.39479159471616,140.9972602739726,179.39205186868878,0.0,Overstock,440.6079481313112,440.6079481313112,6811.798878110072
WH_2,SKU_47,457,20.14246575342466,9.173329680102011,11.0,8.43,14.520000000000001,50.20041283476334,221.56712328767125,271.7675361224346,0.0,Overstock,185.2324638775654,185.2324638775654,1561.5096704878763
WH_2,SKU_48,527,20.095890410958905,8.99597648701852,8.0,14.64,23.19,41.98336545061251,160.76712328767124,202.75048873828376,0.0,Overstock,324.24951126171624,324.24951126171624,4747.012844871526
WH_2,SKU_49,558,20.115068493150684,8.40185208573506,6.0,17.43,22.5,33.95741333224264,120.6904109589041,154.64782429114672,0.0,Overstock,403.3521757088533,403.3521757088533,7030.428422605312
WH_2,SKU_5,293,19.958904109589042,8.997616223023954,2.0,16.35,22.620000000000005,20.995508971187288,39.917808219178085,60.913317190365376,0.0,Overstock,232.08668280963462,232.08668280963462,3794.6172639375263
WH_2,SKU_50,275,20.416438356164385,9.113554295401329,3.0,10.3,16.69,26.045479477334922,61.24931506849315,87.29479454582807,0.0,Overstock,187.70520545417193,187.70520545417193,1933.363616177971
WH_2,SKU_6,452,19.942465753424656,8.637350495012152,14.0,19.03,32.58,53.32471036499933,279.1945205479452,332.5192309129445,0.0,Healthy,119.48076908705548,119.48076908705548,2273.719035726666
WH_2,SKU_7,494,19.926027397260274,9.100024565195385,5.0,8.16,11.24,33.5746513157465,99.63013698630137,133.20478830204786,0.0,Overstock,360.79521169795214,360.79521169795214,2944.0889274552896
WH_2,SKU_8,472,20.202739726027396,9.526279046578486,10.0,17.62,30.73,49.7058200323167,202.02739726027397,251.73321729259067,0.0,Overstock,220.26678270740933,220.26678270740933,3881.1007113045525
WH_2,SKU_9,397,20.15068493150685,8.708135694672697,12.0,18.0,23.39,49.77368042584479,241.8082191780822,291.581899603927,0.0,Healthy,105.41810039607299,105.41810039607299,1897.5258071293138
WH_3,SKU_1,435,20.167123287671235,9.115981239259915,6.0,6.059999999999999,8.41,36.84367919260222,121.00273972602741,157.84641891862964,0.0,Overstock,277.15358108137036,277.15358108137036,1679.550701353104
WH_3,SKU_10,572,19.942465753424656,9.203109809574869,5.0,13.68,17.87,33.95498557869751,99.71232876712328,133.66731434582078,0.0,Overstock,438.3326856541792,438.3326856541792,5996.391139749171
WH_3,SKU_11,370,19.964383561643835,9.097236778018555,13.0,13.85,18.39,54.12091355250147,259.53698630136984,313.6578998538713,0.0,Healthy,56.3421001461287,56.3421001461287,780.3380870238825
WH_3,SKU_12,263,20.09315068493151,9.168273184072405,6.0,10.01,13.380000000000003,37.055025353642044,120.55890410958905,157.6139294632311,0.0,Overstock,105.3860705367689,105.3860705367689,1054.9145660730567
WH_3,SKU_13,511,19.838356164383562,9.330244895920654,14.0,6.010000000000001,8.52,57.60245656313177,277.7369863013699,335.3394428645016,0.0,Overstock,175.66055713549838,175.66055713549838,1055.7199483843453
WH_3,SKU_14,457,20.23835616438356,9.342721062453931,3.0,5.88,9.37,26.700411475838248,60.71506849315068,87.41547996898893,0.0,Overstock,369.58452003101104,369.58452003101104,2173.1569777823447
WH_3,SKU_15,294,19.534246575342465,8.944398136037806,7.0,6.239999999999999,9.99,39.04667760692442,136.73972602739724,175.78640363432166,0.0,Overstock,118.21359636567834,118.21359636567834,737.6528413218327
WH_3,SKU_16,406,20.202739726027396,9.616406147753686,6.0,12.08,18.52,38.86622556524358,121.21643835616437,160.08266392140797,0.0,Overstock,245.91733607859203,245.91733607859203,2970.681419829392
WH_3,SKU_17,574,20.167123287671235,8.866346652682134,3.0,16.8,28.540000000000003,25.338988751940107,60.50136986301371,85.84035861495381,0.0,Overstock,488.1596413850462,488.1596413850462,8201.081975268777
WH_3,SKU_18,442,20.0986301369863,9.341572172059285,9.0,15.53,20.4,46.24078225169346,180.8876712328767,227.12845348457017,0.0,Overstock,214.87154651542983,214.87154651542983,3336.9551173846253
WH_3,SKU_19,278,19.931506849315067,8.978192087649253,4.0,14.17,23.010000000000005,29.628033889242534,79.72602739726027,109.3540612865028,0.0,Overstock,168.6459387134972,168.6459387134972,2389.7129515702554
WH_3,SKU_2,299,19.95068493150685,8.889293524501529,10.0,5.02,7.82,46.38218363989752,199.5068493150685,245.889032954966,0.0,Healthy,53.11096704503399,53.11096704503399,266.6170545660706
WH_3,SKU_20,433,19.92876712328767,9.243076997241674,3.0,14.9,25.16,26.415640312864692,59.78630136986301,86.2019416827277,0.0,Overstock,346.7980583172723,346.7980583172723,5167.291068927358
WH_3,SKU_21,278,20.21095890410959,9.55791429791712,10.0,5.75,8.47,49.87088512247696,202.1095890410959,251.98047416357286,0.0,Healthy,26.019525836427135,26.019525836427135,149.612273559456
WH_3,SKU_22,430,20.564383561643837,9.272098193366022,4.0,18.38,32.58,30.59792403810787,82.25753424657535,112.85545828468321,0.0,Overstock,317.1445417153168,317.1445417153168,5829.116676727523
WH_3,SKU_23,376,20.55068493150685,9.52791046485447,5.0,18.08,23.36,35.153341546861256,102.75342465753425,137.90676620439552,0.0,Overstock,238.09323379560448,238.09323379560448,4304.725667024529
WH_3,SKU_24,425,19.613698630136987,8.606879995711285,10.0,10.59,15.15,44.90861815141006,196.13698630136986,241.0456044527799,0.0,Overstock,183.9543955472201,183.9543955472201,1948.0770488450607
WH_3,SKU_25,252,20.106849315068494,8.973837565406932,7.0,6.510000000000001,8.04,39.1751951315275,140.74794520547945,179.92314033700694,0.0,Healthy,72.07685966299306,72.07685966299306,469.2203564060849
WH_3,SKU_26,508,19.786301369863015,9.454537184361024,14.0,7.66,9.43,58.36980417574899,277.0082191780822,335.37802335383117,0.0,Overstock,172.62197664616883,172.62197664616883,1322.2843411096533
WH_3,SKU_27,568,20.273972602739725,8.876224995125032,3.0,9.18,15.909999999999998,25.36721990709945,60.821917808219176,86.18913771531862,0.0,Overstock,481.8108622846814,481.8108622846814,4423.0237157733745
WH_3,SKU_28,575,19.756164383561643,9.281805821797988,10.0,10.6,14.060000000000002,48.43021787388277,197.56164383561642,245.99186170949918,0.0,Overstock,329.0081382905008,329.0081382905008,3487.4862658793086
WH_3,SKU_29,505,19.835616438356166,9.567305961918425,3.0,17.71,22.870000000000005,27.34224902903891,59.50684931506849,86.8490983441074,0.0,Overstock,418.1509016558926,418.1509016558926,7405.452468325858
WH_3,SKU_3,275,20.147945205479452,9.029562400241025,9.0,6.21,9.91,44.69633388119307,181.33150684931508,226.02784073050816,0.0,Healthy,48.97215926949184,48.97215926949184,304.1171090635443
WH_3,SKU_30,575,20.172602739726027,8.707412218782029,4.0,10.83,13.909999999999998,28.73446032198069,80.69041095890411,109.4248712808848,0.0,Overstock,465.5751287191152,465.5751287191152,5042.1786440280175
WH_3,SKU_31,469,20.350684931506848,9.131083299471523,12.0,15.119999999999997,22.569999999999997,52.191150669333524,244.20821917808217,296.3993698474157,0.0,Overstock,172.6006301525843,172.6006301525843,2609.7215279070742
WH_3,SKU_32,263,20.432876712328767,9.328793527558279,6.0,5.64,7.5,37.70379369618857,122.59726027397261,160.30105397016118,0.0,Overstock,102.69894602983882,102.69894602983882,579.2220556082909
WH_3,SKU_33,514,19.813698630136987,8.503931137952408,13.0,15.76,25.61,50.59124360548869,257.5780821917808,308.1693257972695,0.0,Overstock,205.8306742027305,205.8306742027305,3243.891425435033
WH_3,SKU_34,640,19.783561643835615,9.067497408759785,13.0,5.63,8.49,53.94398929824342,257.186301369863,311.1302906681064,0.0,Overstock,328.8697093318936,328.8697093318936,1851.5364635385608
WH_3,SKU_35,330,19.96712328767123,9.34468255086906,7.0,16.96,26.069999999999997,40.794115082232956,139.76986301369863,180.5639780959316,0.0,Overstock,149.4360219040684,149.4360219040684,2534.4349314930005
WH_3,SKU_36,313,19.997260273972604,9.028495375034332,12.0,14.630000000000003,26.22,51.60478192801829,239.96712328767126,291.5719052156895,0.0,Healthy,21.428094784310474,21.428094784310474,313.4930266944623
WH_3,SKU_37,387,20.35890410958904,9.242458101758308,3.0,9.09,15.78,26.41387158146878,61.07671232876712,87.4905839102359,0.0,Overstock,299.5094160897641,299.5094160897641,2722.5405922559557
WH_3,SKU_38,469,20.39178082191781,9.80790432276826,8.0,19.61,30.89,45.772555328664716,163.13424657534247,208.90680190400718,0.0,Overstock,260.0931980959928,260.0931980959928,5100.427614662419
WH_3,SKU_39,587,20.126027397260273,8.831170248969288,4.0,15.6,26.08,29.14286182159865,80.5041095890411,109.64697141063974,0.0,Overstock,477.3530285893603,477.3530285893603,7446.70724599402
WH_3,SKU_4,596,20.101369863013698,8.87446783965109,7.0,11.33,16.47,38.74139762089973,140.70958904109588,179.45098666199561,0.0,Overstock,416.5490133380044,416.5490133380044,4719.50032111959
WH_3,SKU_40,387,19.783561643835615,9.619106068942045,7.0,17.47,29.05,41.99210811373508,138.4849315068493,180.47703962058438,0.0,Overstock,206.52296037941562,206.52296037941562,3607.9561178283907
WH_3,SKU_41,463,20.317808219178083,8.852753691939704,13.0,14.590000000000002,24.510000000000005,52.666444652813865,264.1315068493151,316.79795150212897,0.0,Healthy,146.20204849787103,146.20204849787103,2133.0878875839385
WH_3,SKU_42,630,20.172602739726027,9.296419910491895,12.0,11.35,15.909999999999998,53.13617632444069,242.07123287671232,295.207409201153,0.0,Overstock,334.792590798847,334.792590798847,3799.8959055669134
WH_3,SKU_43,385,20.09041095890411,8.421586672557384,7.0,16.22,20.24,36.76434956726859,140.63287671232877,177.39722627959736,0.0,Overstock,207.60277372040264,207.60277372040264,3367.3169897449307
